Date,Symbol,Timeframe,Direction,Signal Price,Optimum Price,TP Price,Stop Loss Price,TP % (Signal),TP % (Optimum),SL % (Signal),SL % (Optimum),Current Price,Status,MessageID,Signal Validity Time,Optimum Validity Time,Signal Timestamp,Breakout Possibility,AlertSent
2026-04-09 13:02:04,ROST.US,1-hour,Short,225.98,238.6014,220.81826,242.09476,2.28%,7.45%,7.13%,1.46%,234.24,New,19d7331acf878bb1,2026-04-10 16:00:00,2026-04-12 14:00:00,2026-04-09 16:00:00,30%,SKIPPED
2026-04-09 13:02:04,LLY.US,1-hour,Short,958.94,1026.75737,937.46957,1042.45587,2.24%,8.70%,8.71%,1.53%,1078.43,New,19d7331acf878bb1,2026-04-10 16:00:00,2026-04-12 14:00:00,2026-04-09 16:00:00,5%,SKIPPED
2026-04-09 13:09:29,LRCX.US,4-hour,Short,257.06469,297.92831,223.15391,313.53443,13.19%,25.10%,21.97%,5.24%,315.08,New,19d7338773bd8715,2026-04-12 20:00:00,2026-04-23 20:00:00,2026-04-09 16:00:00,50%,SKIPPED
2026-04-09 13:09:29,CSX.US,1-hour,Short,43.06739,44.39511,41.67174,44.97763,3.24%,6.13%,4.44%,1.31%,46.33,New,19d7338773bd8715,2026-04-10 16:00:00,2026-04-12 14:00:00,2026-04-09 16:00:00,20%,SKIPPED
2026-04-09 14:02:20,LULU.US,1-hour,Short,164.91,177.90768,157.49609,181.88601,4.50%,11.47%,10.29%,2.24%,127.25,New,19d7368d77e2d64e,2026-04-10 17:00:00,2026-04-11 22:00:00,2026-04-09 17:00:00,10%,SKIPPED
2026-04-09 14:02:20,TJX.US,1-hour,Short,164.54959,173.24375,160.78826,175.32345,2.29%,7.19%,6.55%,1.20%,158.75,New,19d7368d77e2d64e,2026-04-10 17:00:00,2026-04-11 22:00:00,2026-04-09 17:00:00,50%,SKIPPED
2026-04-09 15:27:49,NXPI.US,1-hour,Short,205.72,226.53517,199.67087,231.61725,2.94%,11.86%,12.59%,2.24%,327.75,New,19d73b71abd4a104,2026-04-10 18:00:00,2026-04-11 23:00:00,2026-04-09 18:00:00,5%,SKIPPED
2026-04-10 9:33:05,MRVL.US,Daily,Short,125.55,146.27279,96.71696,157.12324,22.97%,33.88%,25.15%,7.42%,201.81,New,19d7798b2c1057c5,2026-04-19 20:00:00,2026-05-07 20:00:00,2026-04-09 20:00:00,31%,SKIPPED
2026-04-10 9:33:05,AMAT.US,4-hour,Short,401.32,456.5064,355.04261,478.64593,11.53%,22.23%,19.27%,4.85%,448.93,New,19d7798b2c1057c5,2026-04-14 8:00:00,2026-04-25 8:00:00,2026-04-10 12:00:00,50%,SKIPPED
2026-04-10 9:33:05,AMZN.US,4-hour,Short,236.58,249.81054,211.70696,259.32796,10.51%,15.25%,9.62%,3.81%,263.72,New,19d7798b2c1057c5,2026-04-14 8:00:00,2026-04-25 8:00:00,2026-04-10 12:00:00,12%,SKIPPED
2026-04-10 9:33:05,META.US,4-hour,Short,635.7,680.5127,576.37043,712.34425,9.33%,15.30%,12.06%,4.68%,607.92,New,19d7798b2c1057c5,2026-04-14 8:00:00,2026-04-25 8:00:00,2026-04-10 12:00:00,5%,SKIPPED
2026-04-10 9:33:05,TXN.US,4-hour,Short,215.68,234.61114,197.39043,242.6505,8.48%,15.86%,12.50%,3.43%,322.31,New,19d7798b2c1057c5,2026-04-14 8:00:00,2026-04-25 8:00:00,2026-04-10 12:00:00,10%,SKIPPED
2026-04-10 9:33:05,SBUX.US,4-hour,Short,96.64,108.03212,91.86739,111.43331,4.94%,14.96%,15.31%,3.15%,101.63,New,19d7798b2c1057c5,2026-04-14 8:00:00,2026-04-25 8:00:00,2026-04-10 12:00:00,5%,SKIPPED
2026-04-10 9:33:05,CSCO.US,1-hour,Short,84.51,85.16775,81.8287,86.59428,3.17%,3.92%,2.47%,1.67%,118.06,New,19d7798b2c1057c5,2026-04-11 12:00:00,2026-04-13 10:00:00,2026-04-10 12:00:00,10%,SKIPPED
2026-04-10 9:48:25,AMD.US,4-hour,Short,247.90706,271.92514,214.10739,285.35562,13.63%,21.26%,15.11%,4.94%,488.34,New,19d77a6b882f72fe,2026-04-14 8:00:00,2026-04-25 8:00:00,2026-04-10 12:00:00,12%,SKIPPED
2026-04-10 11:02:10,PANW.US,1-hour,Long,151.72,144.57809,166.4587,138.00141,9.71%,15.13%,9.04%,4.55%,258.35,New,19d77ea43bd9b3d1,2026-04-11 14:00:00,2026-04-13 12:00:00,2026-04-10 14:00:00,10%,SKIPPED
2026-04-10 13:02:05,NOW.US,4-hour,Long,82.26,70.40168,100.45652,63.81237,22.12%,42.69%,22.43%,9.36%,101.73,New,19d7858107ffe26b,2026-04-13 20:00:00,2026-04-24 20:00:00,2026-04-10 16:00:00,50%,SKIPPED
2026-04-10 13:02:05,FAST.US,4-hour,Short,49.38,53.38793,46.35522,54.86232,6.13%,13.17%,11.10%,2.76%,44.15,New,19d7858107ffe26b,2026-04-13 20:00:00,2026-04-24 20:00:00,2026-04-10 16:00:00,20%,SKIPPED
2026-04-10 13:17:55,FTNT.US,1-hour,Long,77.58368,72.26387,81.53783,69.95806,5.10%,12.83%,9.83%,3.19%,134.57,New,19d7866872b3f66e,2026-04-11 16:00:00,2026-04-13 14:00:00,2026-04-10 16:00:00,5%,SKIPPED
2026-04-10 15:04:50,ANET.US,1-hour,Short,148.50895,151.23554,143.14522,155.77987,3.61%,5.35%,4.90%,3.00%,159.34,New,19d78c869785359b,2026-04-11 18:00:00,2026-04-12 23:00:00,2026-04-10 18:00:00,10%,SKIPPED
2026-04-13 9:33:04,OKTA.US,4-hour,Long,63.41,49.62023,76.08217,44.00542,19.98%,53.33%,30.60%,11.32%,96.05,New,19d870bc6708f82e,2026-04-19 8:00:00,2026-04-30 8:00:00,2026-04-13 12:00:00,37%,SKIPPED
2026-04-13 9:33:04,BSX.US,Daily,Long,61.4,47.66822,66.76783,43.8775,8.74%,40.07%,28.54%,7.95%,57.69,New,19d870bc6708f82e,2026-04-24 20:00:00,2026-05-10 20:00:00,2026-04-12 20:00:00,10%,SKIPPED
2026-04-13 9:33:04,ASML.US,4-hour,Short,1469.2333,1726.63404,1350.59957,1795.86465,8.07%,21.78%,22.23%,4.01%,1608.97,New,19d870bc6708f82e,2026-04-19 8:00:00,2026-04-30 8:00:00,2026-04-13 12:00:00,10%,SKIPPED
2026-04-13 9:43:54,NVDA.US,4-hour,Short,186.69399,211.96701,176.5413,218.3163,5.44%,16.71%,16.94%,3.00%,213.56,New,19d8715b11a19b73,2026-04-19 8:00:00,2026-04-30 8:00:00,2026-04-13 12:00:00,5%,SKIPPED
2026-04-13 10:02:04,ABT.US,1-hour,Long,99.98985,95.02185,102.01652,93.63429,2.03%,7.36%,6.36%,1.46%,86.63,New,19d87265996885ca,2026-04-16 13:00:00,2026-04-18 11:00:00,2026-04-13 13:00:00,25%,SKIPPED
2026-04-13 10:02:04,KLAC.US,1-hour,Short,1732.5,1746.79656,1698.44478,1795.45018,1.97%,2.77%,3.63%,2.79%,1977.22,New,19d87265996885ca,2026-04-16 13:00:00,2026-04-18 11:00:00,2026-04-13 13:00:00,20%,SKIPPED
2026-04-13 10:37:39,FAST.US,1-hour,Long,46.87191,46.27975,48.57043,45.29281,3.62%,4.95%,3.37%,2.13%,44.15,New,19d8746e4d0e918a,2026-04-16 13:00:00,2026-04-18 11:00:00,2026-04-13 13:00:00,5%,SKIPPED
2026-04-13 12:01:54,ORCL.US,1-hour,Short,150.4,165.82474,141.06652,170.33321,6.21%,14.93%,13.25%,2.72%,192.09,New,19d87940c3483611,2026-04-16 15:00:00,2026-04-18 13:00:00,2026-04-13 15:00:00,5%,SKIPPED
2026-04-13 12:01:54,AMD.US,1-hour,Short,245.24842,249.18147,237.95261,255.73656,2.97%,4.51%,4.28%,2.63%,488.34,New,19d87940c3483611,2026-04-16 14:00:00,2026-04-18 12:00:00,2026-04-13 14:00:00,10%,SKIPPED
2026-04-13 13:02:04,MCHP.US,4-hour,Short,72.54,85.02061,66.5213,88.78999,8.30%,21.76%,22.40%,4.43%,97.33,New,19d87cb1f4a1637f,2026-04-18 20:00:00,2026-04-27 20:00:00,2026-04-13 16:00:00,5%,SKIPPED
2026-04-13 14:06:24,JNJ.US,1-hour,Long,236.2912,224.80197,239.73478,222.41814,1.46%,6.64%,5.87%,1.06%,231.19,New,19d880603455d5bd,2026-04-16 17:00:00,2026-04-17 22:00:00,2026-04-13 17:00:00,5%,SKIPPED
2026-04-13 15:02:05,NAS100,1-hour,Short,25289.5,25853.554,25018.06087,26000.79664,1.07%,3.23%,2.81%,0.57%,#N/A,New,19d8838ff9f37cf6,2026-04-14 1:00:00,2026-04-14 13:00:00,2026-04-13 18:00:00,25%,SKIPPED
2026-04-13 15:17:54,MU.US,4-hour,Short,421.9879,505.32502,375.51087,536.12468,11.01%,25.69%,27.05%,6.10%,877.87,New,19d88478135a9cfc,2026-04-18 20:00:00,2026-04-27 20:00:00,2026-04-13 16:00:00,5%,SKIPPED
2026-04-14 9:33:05,AVGO.US,Daily,Short,377.73,475.49505,325.99783,498.39984,13.70%,31.44%,31.95%,4.82%,423.21,New,19d8c322c8c3f88a,2026-04-25 20:00:00,2026-05-11 20:00:00,2026-04-13 20:00:00,10%,SKIPPED
2026-04-14 9:33:05,AMZN.US,Daily,Short,243.56,276.22983,213.20391,287.92069,12.46%,22.82%,18.21%,4.23%,263.72,New,19d8c322c8c3f88a,2026-04-25 20:00:00,2026-05-11 20:00:00,2026-04-13 20:00:00,5%,SKIPPED
2026-04-14 9:33:05,ACN.US,1-hour,Short,192.08,194.79578,184.76304,199.74186,3.81%,5.15%,3.99%,2.54%,178.21,New,19d8c322c8c3f88a,2026-04-15 12:00:00,2026-04-19 10:00:00,2026-04-14 12:00:00,5%,SKIPPED
2026-04-14 9:33:05,LRCX.US,1-hour,Short,269.7,271.0355,259.94087,277.43508,3.62%,4.09%,2.87%,2.36%,315.08,New,19d8c322c8c3f88a,2026-04-15 12:00:00,2026-04-19 10:00:00,2026-04-14 12:00:00,50%,SKIPPED
2026-04-14 9:33:05,MSFT.US,1-hour,Short,387.97,403.12329,374.07826,408.51079,3.58%,7.20%,5.29%,1.34%,415.18,New,19d8c322c8c3f88a,2026-04-15 12:00:00,2026-04-19 10:00:00,2026-04-14 12:00:00,15%,SKIPPED
2026-04-14 10:13:25,CRWD.US,1-hour,Short,401.93504,410.36329,392.78696,424.41037,2.28%,4.28%,5.59%,3.42%,673.96,New,19d8c5713cea0f50,2026-04-15 13:00:00,2026-04-19 11:00:00,2026-04-14 13:00:00,5%,SKIPPED
2026-04-14 10:18:10,NAS100,4-hour,Short,25628.02822,26699.45782,25100.4913,26942.35206,2.06%,5.99%,5.13%,0.91%,#N/A,New,19d8c5b6ab1395ce,2026-04-15 16:00:00,2026-04-19 16:00:00,2026-04-14 12:00:00,20%,SKIPPED
2026-04-14 11:02:05,MRVL.US,1-hour,Short,134.05,134.77163,126.82043,139.84214,5.39%,5.90%,4.32%,3.76%,201.81,New,19d8c83c9b3aa037,2026-04-15 14:00:00,2026-04-19 12:00:00,2026-04-14 14:00:00,40%,SKIPPED
2026-04-14 11:19:55,GOOG.US,1-hour,Short,327.32658,339.23709,316.81913,342.93835,3.21%,6.61%,4.77%,1.09%,382.55,New,19d8c93f4c09b7c8,2026-04-15 14:00:00,2026-04-19 12:00:00,2026-04-14 14:00:00,29%,SKIPPED
2026-04-14 11:24:25,GOOGL.US,1-hour,Short,330.34162,343.22109,318.81565,347.11247,3.49%,7.11%,5.08%,1.13%,386.56,New,19d8c9819c8bb383,2026-04-15 14:00:00,2026-04-19 12:00:00,2026-04-14 14:00:00,29%,SKIPPED
2026-04-14 12:02:05,META.US,1-hour,Short,663.05,698.11079,633.28783,709.24188,4.49%,9.29%,6.97%,1.59%,607.92,New,19d8cba97916a41b,2026-04-15 15:00:00,2026-04-19 13:00:00,2026-04-14 15:00:00,20%,SKIPPED
2026-04-14 12:02:05,TMO.US,1-hour,Short,527.74,555.42791,504.68652,565.47251,4.37%,9.14%,7.15%,1.81%,447.3,New,19d8cba97916a41b,2026-04-15 15:00:00,2026-04-19 13:00:00,2026-04-14 15:00:00,17%,SKIPPED
2026-04-14 12:02:05,SNPS.US,1-hour,Short,420.31,460.37222,404.47652,471.24103,3.77%,12.14%,12.12%,2.36%,535.38,New,19d8cba97916a41b,2026-04-15 15:00:00,2026-04-19 13:00:00,2026-04-14 15:00:00,5%,SKIPPED
2026-04-14 12:02:05,NAS100,1-hour,Short,25720.7,25837.31058,25451.63478,26023.88751,1.05%,1.49%,1.18%,0.72%,#N/A,New,19d8cba97916a41b,2026-04-14 22:00:00,2026-04-15 11:00:00,2026-04-14 15:00:00,32%,SKIPPED
2026-04-14 12:06:55,ALGN.US,1-hour,Short,187.52165,207.29164,176.66478,212.08244,5.79%,14.77%,13.10%,2.31%,164.05,New,19d8cbeffb4a8b58,2026-04-15 15:00:00,2026-04-19 13:00:00,2026-04-14 15:00:00,20%,SKIPPED
2026-04-14 13:02:10,XOM.US,4-hour,Long,147.65,127.65021,160.80087,120.01513,8.91%,25.97%,18.72%,5.98%,151.66,New,19d8cf199522e948,2026-04-19 20:00:00,2026-04-28 20:00:00,2026-04-14 16:00:00,5%,SKIPPED
2026-04-14 13:02:10,ISRG.US,1-hour,Short,469.18,489.74377,455.88957,496.47775,2.83%,6.91%,5.82%,1.38%,436.45,New,19d8cf199522e948,2026-04-15 16:00:00,2026-04-19 14:00:00,2026-04-14 16:00:00,5%,SKIPPED
2026-04-14 14:02:07,TSLA.US,1-hour,Short,364.76,396.70809,351.81652,403.95738,3.55%,11.32%,10.75%,1.83%,429.35,New,19d8d28873149aab,2026-04-15 17:00:00,2026-04-18 22:00:00,2026-04-14 17:00:00,5%,SKIPPED
2026-04-14 14:02:07,DHR.US,1-hour,Short,198.4,209.38214,193.56565,212.59268,2.44%,7.55%,7.15%,1.53%,172,New,19d8d28873149aab,2026-04-15 17:00:00,2026-04-18 22:00:00,2026-04-14 17:00:00,5%,SKIPPED
2026-04-14 15:02:11,TJX.US,1-hour,Long,159.08,158.90587,160.50957,156.82508,0.90%,1.01%,1.42%,1.31%,158.75,New,19d8d5f74fbb779d,2026-04-15 18:00:00,2026-04-18 23:00:00,2026-04-14 18:00:00,5%,SKIPPED
2026-04-14 15:20:00,ILMN.US,1-hour,Short,129.97751,145.83436,124.83957,149.09104,3.95%,14.40%,14.71%,2.23%,145.37,New,19d8d6fc32ef6125,2026-04-15 18:00:00,2026-04-18 23:00:00,2026-04-14 18:00:00,5%,SKIPPED
2026-04-14 15:56:15,MU.US,1-hour,Short,461.94069,493.25758,425.01826,507.2943,7.99%,13.83%,9.82%,2.85%,877.87,New,19d8d90f1df348e1,2026-04-15 18:00:00,2026-04-18 23:00:00,2026-04-14 18:00:00,17%,SKIPPED
2026-04-15 9:33:03,AMD.US,Daily,Short,254.7,302.30115,213.28043,321.71862,16.26%,29.45%,26.31%,6.42%,488.34,New,19d91587ce196f57,2026-04-23 20:00:00,2026-05-12 20:00:00,2026-04-14 20:00:00,5%,SKIPPED
2026-04-15 9:33:03,GOOGL.US,Daily,Short,332.38,388.05733,301.80522,403.43732,9.20%,22.23%,21.38%,3.96%,386.56,New,19d91587ce196f57,2026-04-23 20:00:00,2026-05-12 20:00:00,2026-04-14 20:00:00,5%,SKIPPED
2026-04-15 9:33:03,GOOG.US,Daily,Short,330.17,386.89482,300.33609,401.77503,9.04%,22.37%,21.69%,3.85%,382.55,New,19d91587ce196f57,2026-04-23 20:00:00,2026-05-12 20:00:00,2026-04-14 20:00:00,5%,SKIPPED
2026-04-15 10:58:48,UBER.US,1-hour,Short,76.9369,79.9469,71.99217,81.47065,6.43%,9.95%,5.89%,1.91%,70.58,New,19d91a6faef10360,2026-04-16 13:00:00,2026-04-20 11:00:00,2026-04-15 13:00:00,19%,SKIPPED
2026-04-15 11:02:03,NOW.US,1-hour,Short,93.3,99.78621,87.21,103.28378,6.53%,12.60%,10.70%,3.51%,101.73,New,19d91a9fe1b1e2fc,2026-04-16 14:00:00,2026-04-20 12:00:00,2026-04-15 14:00:00,5%,SKIPPED
2026-04-15 11:02:03,ADSK.US,1-hour,Short,236.22,255.57576,223.87609,261.84562,5.23%,12.40%,10.85%,2.45%,239.01,New,19d91a9fe1b1e2fc,2026-04-16 14:00:00,2026-04-20 12:00:00,2026-04-15 14:00:00,5%,SKIPPED
2026-04-15 11:02:03,BKNG.US,1-hour,Short,184.24,202.51707,177.41304,206.5845,3.71%,12.40%,12.13%,2.01%,164.23,New,19d91a9fe1b1e2fc,2026-04-16 14:00:00,2026-04-20 12:00:00,2026-04-15 14:00:00,5%,SKIPPED
2026-04-15 11:02:03,CRM.US,1-hour,Short,176.07,187.19131,170.34957,191.15799,3.25%,9.00%,8.57%,2.12%,181.53,New,19d91a9fe1b1e2fc,2026-04-16 14:00:00,2026-04-20 12:00:00,2026-04-15 14:00:00,5%,SKIPPED
2026-04-15 13:02:03,MSFT.US,4-hour,Short,408.03,428.38623,375.27522,440.66739,8.03%,12.40%,8.00%,2.87%,415.18,New,19d9217d57f12a15,2026-04-20 20:00:00,2026-04-29 20:00:00,2026-04-15 16:00:00,5%,SKIPPED
2026-04-15 13:13:43,ORCL.US,4-hour,Short,169.19903,187.90578,146.66609,197.23227,13.32%,21.95%,16.57%,4.96%,192.09,New,19d92228111f69d1,2026-04-20 20:00:00,2026-04-29 20:00:00,2026-04-15 16:00:00,5%,SKIPPED
2026-04-15 14:02:03,ASML.US,1-hour,Long,1420.58,1292.63125,1481.78304,1261.72347,4.31%,14.63%,11.18%,2.39%,1608.97,New,19d924ec6394ecd4,2026-04-16 17:00:00,2026-04-17 22:00:00,2026-04-15 17:00:00,5%,SKIPPED
2026-04-15 14:02:03,AVGO.US,1-hour,Short,391.5,413.74763,380.26739,421.19534,2.87%,8.09%,7.59%,1.80%,423.21,New,19d924ec6394ecd4,2026-04-16 17:00:00,2026-04-17 22:00:00,2026-04-15 17:00:00,20%,SKIPPED
2026-04-15 14:02:03,AMD.US,1-hour,Short,254.11,270.34221,249.51522,274.70816,1.81%,7.70%,8.11%,1.61%,488.34,New,19d924ec6394ecd4,2026-04-16 17:00:00,2026-04-17 22:00:00,2026-04-15 17:00:00,10%,SKIPPED
2026-04-15 14:02:03,SBUX.US,1-hour,Short,99.1474,104.8516,97.53652,105.92663,1.62%,6.98%,6.84%,1.03%,101.63,New,19d924ec6394ecd4,2026-04-16 17:00:00,2026-04-17 22:00:00,2026-04-15 17:00:00,15%,SKIPPED
2026-04-15 16:02:04,NAS100,1-hour,Short,26215.5,26387.99286,25912.47826,26508.82307,1.16%,1.80%,1.12%,0.46%,#N/A,New,19d92bca1d0d7355,2026-04-16 2:00:00,2026-04-16 14:00:00,2026-04-15 19:00:00,35%,SKIPPED
2026-04-16 9:33:03,TXN.US,Daily,Short,216.75,253.11896,198.58609,263.92394,8.38%,21.54%,21.76%,4.27%,322.31,New,19d967ed4d507a4c,2026-04-24 20:00:00,2026-05-13 20:00:00,2026-04-15 20:00:00,5%,SKIPPED
2026-04-16 9:33:03,ADBE.US,1-hour,Short,251.56,257.65729,238.29174,267.41294,5.27%,7.52%,6.30%,3.79%,242.3,New,19d967ed4d507a4c,2026-04-17 12:00:00,2026-04-19 10:00:00,2026-04-16 12:00:00,15%,SKIPPED
2026-04-16 11:02:19,OKTA.US,1-hour,Short,71.51041,76.60944,65.97261,78.88026,7.74%,13.88%,10.31%,2.96%,96.05,New,19d96d0906af82ee,2026-04-17 14:00:00,2026-04-19 12:00:00,2026-04-16 14:00:00,5%,SKIPPED
2026-04-16 11:05:28,ANET.US,Daily,Short,157.87341,197.65736,134.66826,209.03324,14.70%,31.87%,32.41%,5.76%,159.34,New,19d96d3701b88fbb,2026-04-24 20:00:00,2026-05-13 20:00:00,2026-04-15 20:00:00,15%,SKIPPED
2026-04-16 12:17:03,ABT.US,1-hour,Long,95.95483,91.95039,100.41957,90.10846,4.65%,9.21%,6.09%,2.00%,86.63,New,19d9714f9d364520,2026-04-17 15:00:00,2026-04-19 13:00:00,2026-04-16 15:00:00,62%,SKIPPED
2026-04-17 9:33:03,ADI.US,Daily,Short,358.79197,422.4847,325.3187,440.42652,9.33%,23.00%,22.75%,4.25%,415.08,New,19d9ba5351284722,2026-04-25 20:00:00,2026-05-14 20:00:00,2026-04-16 20:00:00,10%,SKIPPED
2026-04-17 9:33:03,SNPS.US,1-hour,Short,452.9,460.80255,429.04522,471.08712,5.27%,6.89%,4.02%,2.23%,535.38,New,19d9ba5351284722,2026-04-18 12:00:00,2026-04-20 10:00:00,2026-04-17 12:00:00,25%,SKIPPED
2026-04-17 9:33:03,FTNT.US,1-hour,Short,83.44,88.54636,79.53478,90.2081,4.68%,10.18%,8.11%,1.88%,134.57,New,19d9ba5351284722,2026-04-18 12:00:00,2026-04-20 10:00:00,2026-04-17 12:00:00,5%,SKIPPED
2026-04-17 9:37:18,ANET.US,1-hour,Short,163.36298,167.85051,154.59696,171.06719,5.37%,7.90%,4.72%,1.92%,159.34,New,19d9ba917ed256a3,2026-04-18 12:00:00,2026-04-20 10:00:00,2026-04-17 12:00:00,49%,SKIPPED
2026-04-17 9:59:03,CSCO.US,1-hour,Short,85.23955,89.13964,82.37174,90.22681,3.36%,7.59%,5.85%,1.22%,118.06,New,19d9bbcfd94aeb5b,2026-04-18 12:00:00,2026-04-20 10:00:00,2026-04-17 12:00:00,25%,SKIPPED
2026-04-17 10:02:03,TXN.US,1-hour,Short,226.12,234.14973,218.1513,238.20368,3.52%,6.83%,5.34%,1.73%,322.31,New,19d9bbfc4f0b2989,2026-04-18 13:00:00,2026-04-20 11:00:00,2026-04-17 13:00:00,20%,SKIPPED
2026-04-17 11:02:03,ORCL.US,1-hour,Short,179.84,182.63146,171.1287,189.06456,4.84%,6.30%,5.13%,3.52%,192.09,New,19d9bf6bd6891c71,2026-04-18 14:00:00,2026-04-20 12:00:00,2026-04-17 14:00:00,15%,SKIPPED
2026-04-17 11:02:03,ADI.US,1-hour,Short,367.45,377.47847,350.1487,384.00243,4.71%,7.24%,4.50%,1.73%,415.08,New,19d9bf6bd6891c71,2026-04-18 14:00:00,2026-04-20 12:00:00,2026-04-17 14:00:00,49%,SKIPPED
2026-04-17 11:02:03,MCHP.US,1-hour,Short,78.57,80.961,75.15696,82.67635,4.34%,7.17%,5.23%,2.12%,97.33,New,19d9bf6bd6891c71,2026-04-18 14:00:00,2026-04-20 12:00:00,2026-04-17 14:00:00,15%,SKIPPED
2026-04-17 11:02:03,ODFL.US,1-hour,Short,218.31404,233.09653,209.95913,237.56466,3.83%,9.93%,8.82%,1.92%,214.99,New,19d9bf6bd6891c71,2026-04-18 14:00:00,2026-04-20 12:00:00,2026-04-17 14:00:00,22%,SKIPPED
2026-04-17 11:08:48,AAPL.US,1-hour,Short,271.59444,277.72086,262.54826,281.57994,3.33%,5.46%,3.68%,1.39%,310.38,New,19d9bfcd89adfa4a,2026-04-18 14:00:00,2026-04-20 12:00:00,2026-04-17 14:00:00,29%,SKIPPED
2026-04-17 12:02:03,LOW.US,1-hour,Short,253.67,263.90031,245.71261,267.53097,3.14%,6.89%,5.46%,1.38%,212.06,New,19d9c2da7b4965de,2026-04-18 15:00:00,2026-04-20 13:00:00,2026-04-17 15:00:00,15%,SKIPPED
2026-04-17 12:02:03,HD.US,1-hour,Short,350.48,360.231,340.36435,364.53172,2.89%,5.51%,4.01%,1.19%,309.75,New,19d9c2da7b4965de,2026-04-18 15:00:00,2026-04-20 13:00:00,2026-04-17 15:00:00,10%,SKIPPED
2026-04-17 12:02:03,NAS100,1-hour,Short,26656.7,26965.25529,26388.45217,27090.75455,1.01%,2.14%,1.63%,0.47%,#N/A,New,19d9c2da7b4965de,2026-04-17 22:00:00,2026-04-18 11:00:00,2026-04-17 15:00:00,35%,SKIPPED
2026-04-17 13:02:04,TSLA.US,4-hour,Short,405.93,468.00999,363.03957,488.53036,10.57%,22.43%,20.35%,4.38%,429.35,New,19d9c6493fdb040e,2026-04-20 20:00:00,2026-04-28 20:00:00,2026-04-17 16:00:00,5%,SKIPPED
2026-04-17 13:02:04,SNPS.US,4-hour,Short,452.05,492.82431,410.58478,512.0638,9.17%,16.69%,13.28%,3.90%,535.38,New,19d9c6493fdb040e,2026-04-20 20:00:00,2026-04-28 20:00:00,2026-04-17 16:00:00,10%,SKIPPED
2026-04-17 13:02:04,BKNG.US,1-hour,Short,192.01,197.7714,185.73087,201.2194,3.27%,6.09%,4.80%,1.74%,164.23,New,19d9c6493fdb040e,2026-04-18 16:00:00,2026-04-20 14:00:00,2026-04-17 16:00:00,15%,SKIPPED
2026-04-17 13:02:04,PG.US,1-hour,Short,147.44,151.5367,144.12739,153.09329,2.25%,4.89%,3.83%,1.03%,143.82,New,19d9c6493fdb040e,2026-04-18 16:00:00,2026-04-20 14:00:00,2026-04-17 16:00:00,10%,SKIPPED
2026-04-17 14:02:03,FAST.US,1-hour,Short,45.85,49.3926,44.82261,50.07819,2.24%,9.25%,9.22%,1.39%,44.15,New,19d9c9b79260f639,2026-04-18 17:00:00,2026-04-19 22:00:00,2026-04-17 17:00:00,5%,SKIPPED
2026-04-17 14:02:03,CSX.US,1-hour,Short,43.43,44.61911,42.57565,45.13463,1.97%,4.58%,3.93%,1.16%,46.33,New,19d9c9b79260f639,2026-04-18 17:00:00,2026-04-19 22:00:00,2026-04-17 17:00:00,30%,SKIPPED
2026-04-20 1:12:39,NAS100,Daily,Short,26534,30344.34471,24546.3,31381.67998,7.49%,19.11%,18.27%,3.42%,#N/A,New,19da94e29b9b89af,2026-04-30 20:00:00,2026-05-16 20:00:00,2026-04-19 20:00:00,40%,SKIPPED
2026-04-20 9:33:03,MCHP.US,Daily,Short,78.65,95.0711,67.71174,100.47029,13.91%,28.78%,27.74%,5.68%,97.33,New,19dab1849b6987fb,2026-04-30 20:00:00,2026-05-17 20:00:00,2026-04-19 20:00:00,5%,SKIPPED
2026-04-20 9:33:03,KLAC.US,Daily,Short,1785.99,2185.82998,1581.21739,2315.98575,11.47%,27.66%,29.68%,5.95%,1977.22,New,19dab1849b6987fb,2026-04-30 20:00:00,2026-05-17 20:00:00,2026-04-19 20:00:00,20%,SKIPPED
2026-04-20 9:33:03,TSLA.US,1-hour,Short,405.01,405.03432,389.41261,416.79393,3.85%,3.86%,2.91%,2.90%,429.35,New,19dab1849b6987fb,2026-04-23 12:00:00,2026-04-25 10:00:00,2026-04-20 12:00:00,5%,SKIPPED
2026-04-20 9:56:12,NOW.US,1-hour,Short,100.36855,102.06372,94.94957,104.889,5.40%,6.97%,4.50%,2.77%,101.73,New,19dab2d7984b3ac2,2026-04-23 12:00:00,2026-04-25 10:00:00,2026-04-20 12:00:00,5%,SKIPPED
2026-04-20 10:20:47,CSX.US,Daily,Short,43.57513,48.91537,40.83174,50.47253,6.30%,16.53%,15.83%,3.18%,46.33,New,19dab43fbe74e892,2026-04-30 20:00:00,2026-05-17 20:00:00,2026-04-19 20:00:00,32%,SKIPPED
2026-04-20 12:02:03,MRVL.US,1-hour,Short,145.42,157.97631,136.34522,162.60305,6.24%,13.69%,11.82%,2.93%,201.81,New,19daba0b949ccded,2026-04-23 15:00:00,2026-04-25 13:00:00,2026-04-20 15:00:00,35%,SKIPPED
2026-04-20 13:03:29,ROST.US,1-hour,Short,228.91,238.1386,224.99696,241.0129,1.71%,5.52%,5.29%,1.21%,234.24,New,19dabd8f1fb0df35,2026-04-23 16:00:00,2026-04-25 14:00:00,2026-04-20 16:00:00,30%,SKIPPED
